danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,cluster,id,names
0.437,0.94,-6.946,0.0426,0.0524,0.000573,0.222,0.48,151.417,212013,4,4NnWuGQujzWUEg0uZokO5M,Just Like Heaven
0.878,0.821,-9.875,0.089,0.126,0.0461,0.183,0.947,118.881,365467,0,46eu3SBuFCXWsPT39Yg3tJ,Don't Stop 'Til You Get Enough
0.651,0.801,-7.34,0.0514,0.123,0.0,0.0825,0.776,133.769,200480,7,5jzma6gCzYtKB1DbEwFZKH,London Calling - Remastered
0.516,0.549,-13.741,0.0373,0.501,0.00572,0.184,0.907,176.941,288733,0,4gvea7UlDkAvsJBPZAd4oB,The Boys Of Summer
0.766,0.478,-13.487,0.0329,0.0513,2.49e-06,0.165,0.965,114.02,178360,0,7gSQv1OHpkIoAdUiRLdmI6,I Won't Back Down
0.756,0.422,-12.967,0.0292,0.0165,0.00183,0.0368,0.487,112.751,304133,0,0e3yhVeNaTfKIWQRw9U9sY,Sacrifice
0.795,0.63,-7.217,0.084,0.0419,0.573,0.0894,0.785,108.701,181107,3,3h04eZTnmFLRMjZajbrp2R,Need You Tonight
0.491,0.802,-7.106,0.0392,0.25,0.0,0.387,0.472,119.25,248907,1,77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin'
0.744,0.502,-7.719,0.0359,0.183,0.000228,0.189,0.66,112.344,348227,0,1nQRg9q9uwALGzouOX5OyQ,Radio Ga Ga - Remastered 2011
0.853,0.981,-3.947,0.0751,0.247,0.468,0.306,0.595,118.193,257760,3,2bCQHF9gdG5BNDVuEIEnNk,Smooth Criminal - 2012 Remaster
0.475,0.899,-4.321,0.0637,0.00375,1.91e-05,0.14,0.603,152.445,230667,4,0X1sqQ652p1sceKM2nJlIJ,Runaway
0.616,0.685,-15.289,0.04,0.0245,1.13e-05,0.0491,0.895,150.055,348333,0,5Hyr47BBGpvOfcykSCcaw9,"Holding Out for a Hero - From ""Footloose"" Soundtrack"
0.554,0.963,-3.762,0.035,0.000244,0.0702,0.431,0.918,128.175,195147,1,1ChulFMnwxoD74Me8eX2TU,You Spin Me Round (Like a Record)
0.583,0.602,-6.364,0.0274,0.368,0.0,0.22,0.388,74.008,229240,6,36lkJSDyMEZoWTqtRj8Q8q,You're the Inspiration - 2006 Remaster
0.641,0.894,-7.41,0.0273,0.0857,0.009,0.157,0.972,109.823,199453,7,1KsI8NEeAna8ZIdojI3FiT,Hungry Heart
0.544,0.897,-6.056,0.0471,0.241,0.0,0.13,0.647,157.17,215133,4,34x6hEJgGAOQvmlMql5Ige,"Danger Zone - From ""Top Gun"" Original Soundtrack"
0.776,0.763,-8.124,0.0534,0.182,0.00647,0.077,0.82,128.433,280000,0,0qxYx4F3vm1AOnfux6dDxP,You Can Call Me Al
0.764,0.626,-8.274,0.0288,0.457,6.35e-06,0.201,0.961,118.34,252853,0,0J2p4KYdr6Mg4ET6JPlbe1,Super Trouper
0.52,0.61,-7.935,0.0282,0.0805,2.95e-06,0.276,0.329,144.983,258333,5,1eyq8cjUQ2daFthW2PC2GM,Glory of Love
0.664,0.613,-7.56,0.0273,0.00294,0.000129,0.175,0.193,96.6,184587,6,1GjbTNFImFrjFsNdleDe78,Never Tear Us Apart
0.418,0.452,-13.099,0.0355,0.638,0.000252,0.0959,0.168,175.124,218733,2,54b8qPFqYqIndfdxiLApea,Alone
0.529,0.932,-7.501,0.0488,0.00251,0.00109,0.136,0.571,138.158,201693,4,71SvEDmsOwIWw1IozsZoMA,Any Way You Want It
0.408,0.48,-11.017,0.0266,0.155,1.82e-05,0.0877,0.19,156.344,294773,5,5WwqdeavrQrbeAMDxGawse,Can't Fight This Feeling
0.526,0.978,-5.436,0.108,0.00122,4.75e-05,0.0744,0.451,141.167,210227,4,05RgAMGypEvqhNs5hPCbMS,Panama - 2015 Remaster
0.704,0.636,-6.029,0.0252,0.0344,0.0,0.35,0.89,111.845,193953,7,7aQjPecQdIuNd1sz3KCDhD,Lovefool
0.713,0.678,-3.525,0.102,0.273,0.0,0.149,0.734,138.009,271333,7,7H6ev70Weq6DdpZyyTmUXk,Say My Name
0.865,0.665,-6.289,0.073,0.0453,0.0,0.224,0.331,111.113,268827,6,1ofhfV90EnYhEr7Un2fWiv,Changes
0.439,0.434,-14.918,0.0265,0.0783,5.18e-05,0.14,0.204,94.843,274707,5,0gEyKnHvgkrkBM6fbeHdwK,Linger
0.52,0.709,-7.125,0.0352,0.247,1.78e-05,0.18,0.536,76.039,263560,6,6urCAbunOQI4bLhmGpX7iS,Don't Speak
0.575,0.886,-5.182,0.034,0.0647,0.000187,0.709,0.609,96.31,244667,1,1Jaah2tmN9Hv81A87KZ1MU,Torn
0.375,0.893,-4.097,0.0406,0.000509,0.0,0.187,0.434,174.323,258773,4,7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered
0.315,0.715,-8.072,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,289533,5,6Qyc6fS4DsZjB2mRW9DsQs,Iris
0.609,0.923,-3.908,0.0338,0.16,4.73e-06,0.295,0.961,115.996,294987,7,2pX4FpOgwItRVPPUFdRcxA,Smooth
0.633,0.8,-6.945,0.166,0.209,0.000123,0.137,0.913,175.716,217573,4,11mwFrKvLXCbcVGNxffGyP,Genie In a Bottle
0.502,0.89,-5.175,0.0364,0.000147,0.0117,0.217,0.259,133.52,292880,5,57bgtoPSgt236HzfBOd8kj,Thunderstruck
0.689,0.694,-5.83,0.027,0.257,0.0,0.148,0.482,99.039,213307,6,47BBI51FKFwOMlIiX6m8ya,I Want It That Way
0.526,0.749,-6.964,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,208680,6,754kgU5rWscRTfvlsuEwFp,Kiss Me
0.666,0.855,-5.051,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,268427,7,31AOj9sFz2gM0O3hMARRBx,Losing My Religion
0.743,0.675,-4.267,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214400,6,1KGi9sZVMeszgZOWivFpxs,No Scrubs
0.417,0.33,-13.925,0.0275,0.247,0.000689,0.0677,0.175,157.113,295600,2,1LzNfuep1bnAUR9skqdHCK,Fade Into You
0.592,0.767,-2.788,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,5,48UPSzbZjgc449aqz8bxox,Californication
0.475,0.432,-7.844,0.0302,0.183,0.0,0.161,0.648,94.605,153467,6,6ORqU0bHbVCRjXm9AjyHyZ,Good Riddance (Time of Your Life)
0.759,0.699,-5.745,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,7,3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time
0.816,0.775,-3.323,0.234,0.16,0.00031,0.0543,0.527,93.431,270587,6,503OTo2dSqe7qk76rgsbep,Still D.R.E.
0.577,0.828,-8.691,0.0298,0.00213,0.0114,0.0581,0.604,123.257,331267,5,5sICkBXVmaCQk5aISGR3x1,Enter Sandman
0.768,0.864,-6.149,0.0324,0.101,0.0,0.162,0.891,110.009,173027,7,1Je1IMUlBXcx1Fz0WE7oPT,Wannabe
0.523,0.943,-4.203,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,180160,7,4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright
0.595,0.717,-4.803,0.0295,0.0779,0.00274,0.108,0.547,88.969,215907,6,1G391cbiT3v3Cywg8T7DM1,Scar Tissue
0.52,0.652,-6.655,0.0274,0.339,6.14e-05,0.256,0.722,80.61,258787,6,6kvoHl80mfCVTv7XnZkjQn,"It Must Have Been Love - From the Film ""Pretty Woman"""
0.358,0.916,-5.958,0.0497,0.0299,0.0,0.595,0.498,171.133,357267,5,0Dmao2oWlAZzIBX2Q1B5AH,Bitter Sweet Symphony - Remastered 2016
0.442,0.943,-3.205,0.0602,0.00293,8.71e-06,0.091,0.781,85.064,181533,7,6L89mwZXSOwYl76YXfX13s,Basket Case
0.674,0.789,-6.903,0.0676,0.00178,0.00708,0.0753,0.918,129.802,121160,7,1FTSo4v6BOZH9QxKc3MbVM,Song 2 - 2012 Remaster
0.553,0.362,-11.218,0.0263,0.0458,6.01e-06,0.075,0.158,142.352,388267,5,0nLiqZ6A27jJri2VCalIUs,Nothing Else Matters
0.452,0.524,-10.108,0.0351,0.315,0.0,0.103,0.246,151.505,312360,5,3ovjw5HZZv43SxTwApooCM,Wind Of Change
0.652,0.917,-6.72,0.0548,0.0082,0.0,0.0509,0.459,132.975,239027,6,2goLsvvODILDzeeiT4dAoR,Believe
0.731,0.867,-5.881,0.032,0.0394,0.0,0.0861,0.776,104.02,200373,7,3cfOd4CMv2snFaKAnMdnvK,All Star
0.578,0.817,-6.541,0.0363,0.183,2.85e-06,0.285,0.734,141.621,272293,7,5DiXcVovI0FcY2s0icWWUu,Mr. Jones
0.559,0.345,-13.496,0.0459,0.0576,0.000105,0.141,0.458,84.581,264307,0,3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge
0.294,0.64,-9.316,0.0291,0.016,0.22,0.112,0.226,79.79,536067,5,3YRCqOhFifThpSRFJ1VWFM,November Rain
0.531,0.909,-4.236,0.034,0.0175,0.0,0.231,0.814,97.546,178000,7,1Dr1fXbc2IxaK1Mu8P8Khz,When I Come Around
0.332,0.214,-12.518,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271093,2,4eHbdreAnSOrDDsFfc4Fpm,I Will Always Love You
0.35,0.828,-5.373,0.041,0.000217,0.000161,0.0774,0.147,105.435,318587,5,2EoOZnxNgtmZaD8uUmz2nD,Black Hole Sun
0.767,0.787,-9.897,0.0331,0.0163,0.583,0.0513,0.964,126.879,266200,3,5QLHGv0DfpeXLNFo7SFEy1,1979 - Remastered 2012
0.458,0.795,-3.265,0.0574,0.00316,0.000202,0.0756,0.513,123.229,255373,6,64BbK9SFKH2jk86U3dGj2P,Otherside
0.496,0.739,-7.193,0.0416,0.0209,0.00451,0.106,0.377,132.411,336000,5,4JiEyzf0Md7KEFFGWDDdCr,Knockin' On Heaven's Door
0.804,0.801,-4.892,0.0305,0.275,3.29e-05,0.215,0.826,98.12,221107,7,3UpS7kBnkVQYG13pDDFTC4,As Long as You Love Me
0.394,0.944,-6.506,0.0761,0.00178,4.54e-06,0.298,0.265,105.338,292581,5,6QewNVIDKdSl8Y3ycuHIei,Even Flow
0.765,0.289,-17.125,0.147,0.0268,1.77e-06,0.562,0.501,92.413,298667,0,0Q0IVlqMV64kNLlwjPj0Hl,Killing Me Softly With His Song
0.704,0.861,-4.221,0.0493,0.587,0.0615,0.0992,0.636,128.99,213394,7,3u5N55tHf7hXATSQrjBh2q,"Freed From Desire - prod. Molella, Phil Jay"
0.867,0.646,-4.674,0.288,0.303,0.0,0.279,0.67,88.634,304600,0,6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity
0.669,0.821,-4.37,0.29,0.00182,0.0,0.147,0.684,94.895,237573,7,5Tbpp3OLLClPJF8t1DmrFD,"Nuthin' But A ""G"" Thang"
0.715,0.833,-5.379,0.108,0.00631,0.0,0.164,0.612,95.487,213093,7,3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack
0.679,0.568,-10.74,0.0423,0.422,0.00928,0.322,0.93,159.69,242640,0,6VnpKLtfNH4Dk09YSGPSyR,It Ain't Over 'Til It's Over
0.798,0.625,-9.689,0.0548,0.00547,7.98e-05,0.103,0.858,93.764,211213,0,6kWJvPfC4DgUpRsXKNa9z9,All That She Wants
0.731,0.853,-4.219,0.0363,0.0352,0.0,0.268,0.605,108.016,225360,7,1di1BEgJYzPvXUuinsYJGP,Everybody (Backstreet's Back) - Radio Edit
0.533,0.761,-10.632,0.0298,0.013,0.829,0.207,0.917,122.777,162187,3,4c6vZqYHFur11FbWATIJ9P,There She Goes
0.723,0.895,-3.707,0.102,0.088,0.0,0.0717,0.963,143.373,188667,7,3SFXsFpeGmBTtQvKiwYMDA,Pretty Fly (For A White Guy)
0.535,0.505,-8.926,0.245,0.0393,0.0,0.0923,0.495,99.935,320267,5,0uEp9E98JB5awlA084uaIg,Doo Wop (That Thing)
0.526,0.763,-12.663,0.0341,0.00126,6.75e-05,0.359,0.514,136.205,215160,0,4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love
0.877,0.534,-6.178,0.15,0.0339,1.67e-05,0.0441,0.89,108.17,197560,0,6e8Ou0wiqAzIpWb2eSxll8,Miami
0.533,0.36,-12.633,0.0282,0.0805,9.57e-06,0.0631,0.299,131.23,393640,5,1Eb90nmqTrxylKFhcUzW8P,(Everything I Do) I Do It For You
0.812,0.879,-10.998,0.0397,0.017,0.224,0.365,0.962,129.991,197960,0,5ZrDlcxIDZyjOzHdYW1ydr,Barbie Girl
0.64,0.864,-6.576,0.0314,0.00832,0.0,0.123,0.701,102.026,268360,7,42et6fnHCw1HIPSrdPprMl,Semi-Charmed Life
0.465,0.919,-4.025,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,235293,4,5OQsiBsky2k2kDKy2bX2eT,Learn to Fly
0.669,0.727,-7.588,0.0353,0.139,0.0,0.123,0.807,102.322,243493,0,6xkryXuiZU360Lngd4sx13,Fantasy
0.621,0.901,-5.396,0.0302,0.17,0.0,0.0875,0.744,113.967,300773,7,1Cwsd5xI8CajJz795oy4XF,You Get What You Give
0.769,0.505,-7.345,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,279507,0,6qspW4YKycviDFjHBOaqUY,Waterfalls
0.384,0.659,-5.558,0.0314,0.115,0.0,0.0778,0.326,140.795,353027,5,2RChe0r2cMoyOvuKobZy44,Always
0.587,0.872,-5.066,0.0484,0.018,0.0,0.622,0.735,159.925,221333,1,1OxcIUqVmVYxT6427tbhDW,Fly Away
0.398,0.927,-4.212,0.0567,6.2e-05,0.000177,0.0575,0.311,77.106,260027,6,4dVbhS6OiYvFikshyaQaCN,My Hero
0.389,0.476,-9.342,0.0316,0.619,5.09e-05,0.255,0.566,148.117,217107,2,6txWz9UapYHVxEd7dDIHXT,No Rain
0.42,0.672,-7.902,0.027,0.0067,0.0,0.108,0.476,168.019,238667,4,2KVwlelhxKUy8LVV6JypH3,Push
0.425,0.954,-3.756,0.0476,0.00414,0.0,0.0555,0.933,178.043,243160,4,0Ph6L4l8dYUuXFmb71Ajnd,Livin' la Vida Loca
0.869,0.68,-6.233,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,268400,0,75IN3CtuZwTHTnZvYM4qnJ,My Name Is
0.284,0.875,-6.069,0.0422,0.00752,0.000461,0.402,0.595,75.009,340907,5,1L94M3KIu7QluZe63g64rv,Alive
0.74,0.811,-4.148,0.0768,0.00155,0.000229,0.107,0.622,103.499,216773,7,6GQ3WTaNHMFlVmN4burGat,Butterfly
0.584,0.706,-7.899,0.366,0.209,0.0,0.125,0.579,174.039,253533,4,4IYKjN1DrYzxKXt0umJqsG,I Got 5 On It
0.428,0.276,-11.729,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,280000,2,33LC84JgLvK2KuW43MfaNq,"My Heart Will Go On - Love Theme from ""Titanic"""
0.725,0.583,-9.942,0.0427,0.3,0.000238,0.0665,0.762,79.984,218360,0,3yUcJwYu7fXAfqMj9krY6l,Thank You
0.521,0.673,-8.685,0.0284,0.00573,0.0,0.12,0.543,108.031,225947,6,5vYA1mW9g2Coh1HUFUSmlb,3AM
0.473,0.652,-10.171,0.0305,0.0132,1.13e-05,0.14,0.401,140.117,340200,5,0wokCRaKD0zPNhMRXAgVsr,Ordinary World
0.429,0.594,-6.251,0.0277,0.156,4.95e-06,0.1,0.236,150.22,265000,5,1M2nd8jNUkkwrc1dgBPTJz,Angels
0.704,0.707,-6.537,0.0391,0.539,0.00106,0.318,0.761,93.145,294787,0,6sHsXIJoEN5JpdkGMQDJxt,The Boy Is Mine
0.392,0.534,-8.793,0.0369,0.245,0.00104,0.155,0.325,181.305,276187,5,3G69vJMWsX6ZohTykad2AU,One
0.845,0.884,-4.506,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257400,7,4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster
0.404,0.72,-9.18,0.0623,5.59e-05,0.836,0.0466,0.475,121.864,258467,3,6GtX0jaNL8IjVQfrDBx81z,Bullet With Butterfly Wings - Remastered 2012
0.832,0.838,-5.414,0.0421,0.0791,0.0,0.152,0.965,100.021,218733,7,5fRvePkRGdpn2nKacG7I6d,Coco Jamboo
0.808,0.786,-6.897,0.0447,0.00928,0.0701,0.0574,0.899,96.987,191240,7,0hrBpAOgrt8RXigk83LLNE,The Sign
0.619,0.67,-10.322,0.0353,0.00165,0.0109,0.331,0.777,129.269,211933,0,45Ia1U4KtIjAPPU7Wv1Sea,Are You Gonna Go My Way
0.467,0.324,-10.451,0.0255,0.615,0.0248,0.118,0.166,94.301,320267,2,6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts
0.666,0.936,-9.919,0.0476,0.00244,0.086,0.153,0.776,91.577,282907,0,0uppYCG86ajpV2hSR3dJJ0,Give It Away
0.65,0.531,-8.335,0.0364,0.457,0.0,0.249,0.487,78.946,258133,2,2aBxt229cbLDOvtL7Xbb9x,Always Be My Baby
0.309,0.596,-5.599,0.0293,0.101,0.0,0.21,0.161,164.587,394400,5,1zng9uqqXoPkmU05nsAlsw,Bed Of Roses
0.384,0.438,-9.149,0.0362,0.753,0.0,0.101,0.287,87.903,456867,2,5EQzuYfTZt7B2LqlvTF49l,It's All Coming Back to Me Now
0.867,0.517,-13.22,0.088,0.00449,0.000343,0.0864,0.862,133.149,257360,0,1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This
0.452,0.909,-3.977,0.0366,0.0313,0.0603,0.23,0.805,124.623,225787,7,1v2zyAJrChw5JnfafSkwkJ,Shiny Happy People
0.663,0.838,-5.744,0.0286,0.2,0.000177,0.0782,0.752,112.788,255133,7,6WK9dVrRABMkUXFLNlgWFh,Enjoy the Silence
0.584,0.533,-7.11,0.0305,0.684,0.0,0.306,0.224,131.745,288427,2,3YKptz29AsOlm7WAVnztBh,Kiss from a Rose
0.408,0.582,-8.305,0.0508,0.218,0.0,0.159,0.365,114.926,230000,5,1d6KS9GH06JAd19uiBy9IE,Ironic - 2015 Remaster
0.395,0.843,-4.476,0.0374,0.00483,0.0,0.0404,0.481,112.423,212067,6,0nnwn7LWHCAu09jfuH1xTA,Slide
0.859,0.905,-5.539,0.129,0.205,0.00837,0.322,0.731,89.946,284160,7,3wuCCNCnBhJlwkIJTBZFiv,They Don't Care About Us
0.777,0.601,-5.931,0.126,0.0406,0.00201,0.0348,0.68,97.911,261973,0,3XKIUb7HzIF1Vu9usunMzc,Maria Maria (feat. The Product G&B)
0.383,0.662,-5.162,0.0333,0.165,0.0,0.248,0.138,121.154,298760,5,225xvV8r1yKMHErSWivnow,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack"
0.897,0.611,-10.489,0.211,0.0291,0.186,0.0894,0.769,102.304,208267,0,1oTHteQbmJw15rPxPVXUTv,Insane in the Brain
0.352,0.911,-5.23,0.0747,0.00121,0.0,0.0995,0.236,148.033,222973,4,003vvx7Niy0yvhvHt4a68B,Mr. Brightside
0.434,0.422,-13.964,0.0375,0.134,2.05e-05,0.0861,0.377,123.201,241293,2,3FAclTFfvUuQYnEsptbK8w,Back To Black
0.662,0.741,-5.406,0.0334,0.00165,0.0303,0.114,0.404,131.0,188960,6,3xrn9i8zhNZsTtcoWgQEAd,Since U Been Gone
0.894,0.791,-4.699,0.112,0.0183,0.0,0.0388,0.583,105.018,250373,7,5rb9QrpfcKFHM1EUbSIurX,Yeah!
0.73,0.849,-5.281,0.0299,0.00234,2.57e-05,0.312,0.887,117.308,230013,7,4tKGFmENO69tZR9ahgZu48,Murder On The Dancefloor
0.429,0.661,-7.227,0.0281,0.00239,0.000121,0.234,0.285,173.372,266773,5,3AJwUDP919kvQ9QcozQPxg,Yellow
0.501,0.809,-5.264,0.0938,0.0338,0.00602,0.119,0.258,149.964,252819,4,456WNXWhDwYOSf5SpTuqxd,Dog Days Are Over
0.664,0.759,-6.583,0.209,0.00238,0.0,0.0598,0.701,99.252,235933,6,0TwBtDAWpkpM3srywFVOV5,Crazy In Love (feat. Jay-Z)
0.488,0.87,-4.185,0.0421,0.00353,0.0,0.484,0.211,110.072,187520,1,2nLtzopw4rPReszdYBJU6h,Numb
0.653,0.603,-6.017,0.0278,0.0292,0.0,0.097,0.101,118.016,184400,6,6ucR4KfvsBFWCMVFDvyKKl,Apologize
0.908,0.669,-2.827,0.0738,0.00286,0.0,0.237,0.662,112.238,290320,7,7lQ8MOhq6IN2w8EYcFNSUk,Without Me
0.486,0.617,-7.115,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,242373,5,3Fcfwhm8oRrBvBZ8KGhtea,Viva La Vida
0.778,0.824,-5.892,0.0707,0.284,0.0,0.405,0.758,100.024,218093,7,3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean)
0.733,0.71,-5.849,0.0292,0.145,0.115,0.0956,0.965,127.975,239600,7,7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks
0.556,0.864,-5.87,0.0584,0.00958,0.0,0.209,0.4,105.143,216880,6,60a0Rd6pjrkxjPbaKzXjfq,In the End
0.949,0.661,-4.244,0.0572,0.0302,0.0,0.0454,0.76,104.504,284200,7,3yfqSUWxFvZELEM4PmlwIR,The Real Slim Shady
0.446,0.764,-5.042,0.033,0.00135,0.0,0.099,0.543,172.094,223840,4,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me
0.557,0.442,-7.224,0.0243,0.731,1.46e-05,0.11,0.213,146.277,309600,2,75JFxkI2RXiU7L9VXzMkle,The Scientist
0.79,0.647,-5.983,0.136,0.0515,0.0,0.248,0.654,87.999,211000,6,4EWCNWgDS8707fNSZ1oaA5,Heartless
0.618,0.938,-3.442,0.0456,0.0179,0.0,0.167,0.875,91.455,269000,7,3ZOEytgrvLwQaqXreDs2Jx,Can't Stop
0.542,0.905,-5.653,0.054,0.00172,0.0104,0.136,0.374,153.398,203347,4,0ntQJM78wzOLVeCUAW7Y45,Sex on Fire
0.755,0.837,-2.718,0.142,0.0991,0.0,0.289,0.714,120.028,199693,7,0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK
0.448,0.665,-4.203,0.026,0.06,2.55e-05,0.0828,0.304,172.004,237147,4,1SKPmfSYaPsETbRHaiA18G,Somewhere Only We Know
0.209,0.417,-8.74,0.0338,0.164,0.00196,0.113,0.124,138.178,295533,5,7LVHVU3tWfcxj5aiPFEW4Q,Fix You
0.331,0.943,-3.188,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235893,6,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life
0.639,0.628,-7.578,0.0398,0.0381,0.0,0.386,0.43,90.482,237507,6,5TRPicyLGbAF2LGBFbHGvO,Flashing Lights
0.609,0.444,-9.129,0.106,0.603,6.86e-06,0.104,0.166,118.402,228707,2,3XVBdLihbNbxUwZosxcGuJ,If I Ain't Got You
0.729,0.807,-6.492,0.0936,0.181,0.75,0.319,0.765,114.742,179120,3,2bLqfJjuC5syrsgDsZfGmn,The Way I Are
0.548,0.847,-3.237,0.186,0.0622,0.0,0.0816,0.1,171.447,297787,4,4xkOaSrkexMciUUogZKVTS,Till I Collapse
0.818,0.705,-6.679,0.177,0.00836,0.00233,0.613,0.772,138.559,222640,1,0d28khcov6AiegSCpG5TuT,Feel Good Inc.
0.627,0.935,-4.882,0.0324,0.0092,0.0,0.147,0.287,120.092,205227,6,18lR4BzEs7e3qzc0KVkTpU,What I've Done
0.808,0.97,-6.098,0.0504,0.0573,6.17e-05,0.154,0.868,114.328,242293,7,2gam98EZKrF9XuOkU13ApN,Promiscuous
0.592,0.767,-2.788,0.027,0.0021,0.00165,0.127,0.328,96.483,329733,5,48UPSzbZjgc449aqz8bxox,Californication
0.727,0.974,-2.261,0.0664,0.103,0.000532,0.174,0.965,79.526,235213,7,2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!
0.695,0.921,-3.752,0.0363,0.00314,5.26e-05,0.0842,0.714,119.007,294573,7,0SiywuOBRcynK0uKGWdCnn,Bad Romance
0.577,0.749,-7.215,0.0279,0.599,0.0115,0.183,0.255,130.97,307880,2,0BCPKOYdS2jbQ8iyB56Zns,Clocks
0.585,0.828,-4.603,0.124,0.00906,0.0,0.0426,0.584,174.034,275987,4,49FYlytm3dAAraYgpoJZux,Umbrella
0.277,0.663,-8.821,0.0377,0.000409,0.00051,0.136,0.527,104.561,237027,5,20I8RduZC2PWMWTDCZuuAN,Take Me Out
0.796,0.778,-4.81,0.0397,0.0258,0.000386,0.121,0.789,132.724,258893,7,4wH4dJgrsxONID6KS2tDQM,Maneater
0.788,0.844,-3.131,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240,6,6ic8OlLUNEATToEFU3xmaH,Gimme More
0.843,0.806,-5.946,0.269,0.143,0.0,0.0771,0.613,94.948,270507,7,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson
0.657,0.734,-4.832,0.484,0.149,0.0,0.139,0.434,91.03,223507,6,5SkRLpaGtvYPhw02vZhQQ9,All Falls Down
0.899,0.713,-2.752,0.366,0.255,0.0,0.0708,0.777,90.051,193467,7,7iL6o9tox1zgHpKUfh9vuC,In Da Club
0.744,0.766,-6.375,0.0265,0.0873,0.0,0.509,0.61,127.966,289133,1,4kLLWz7srcuLKA7Et40PQR,I Gotta Feeling
0.851,0.806,-4.618,0.0787,0.119,1.72e-06,0.121,0.774,119.001,237200,7,1QV6tiMFM6fSOKOGLMHYYg,Poker Face
0.491,0.956,-1.538,0.392,0.0295,0.0,0.46,0.811,173.585,276920,4,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind
0.834,0.669,-5.582,0.0637,0.0341,7.18e-05,0.0535,0.547,122.669,267080,7,0ByMNEPAPpOR5H69DVrTNy,Don't Stop The Music
0.662,0.507,-8.238,0.118,0.257,0.0,0.0465,0.676,86.412,223440,0,68vgtRHr7iZHpzGpon6Jlo,My Boo
0.643,0.849,-5.428,0.0526,0.0371,0.0,0.058,0.903,162.152,165853,7,6GG73Jik4jUlQCkKg9JuGO,The Middle
0.652,0.698,-4.667,0.042,0.00112,0.000115,0.0886,0.47,96.021,202067,6,3E7dfMvvCLUddWissuqMwr,Party In The U.S.A.
0.918,0.609,-5.64,0.0791,0.0928,0.0,0.139,0.304,128.008,231400,6,0CAfXk7DXMnon4gLudAp7J,Low (feat. T-Pain)
0.951,0.6,-4.675,0.0685,0.106,0.0,0.0712,0.822,125.04,218573,7,0k2GOhqsrxDTAbFFSdNJjT,Temperature
0.751,0.834,-5.444,0.0437,0.3,1.77e-05,0.355,0.894,95.053,211160,7,6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again
0.922,0.909,-2.429,0.27,0.0281,0.0,0.0856,0.309,95.295,161507,6,4LwU4Vp6od3Sb08CsP99GC,The Next Episode
0.386,0.677,-5.83,0.0346,0.00841,0.00366,0.341,0.195,126.602,238240,5,42T2QQv3xgBlpQxaSP7lnK,One Last Breath
0.632,0.856,-3.463,0.0348,0.0624,0.0,0.347,0.867,119.397,232693,7,3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight
0.617,0.716,-7.858,0.136,0.0056,0.0,0.408,0.496,104.014,311867,5,0j2T0R9dR9qdJYsB7ciXhf,Stronger
0.561,0.595,-4.53,0.0274,0.199,6.47e-05,0.132,0.144,104.006,267960,6,5hnyJvgoWiQUYZttV4wXy6,Chasing Cars
0.64,0.743,-4.08,0.0379,0.269,0.0,0.101,0.361,122.035,262533,6,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life
